id,which_grant,funder_id,funder_name,award_id
W2977583024,13,F4320321873,"Ministero dell’Istruzione, dell’Università e della Ricerca",NA
W2921780089,1,F4320334593,Natural Sciences and Engineering Research Council of Canada,NA
W2911237926,1,F4320306079,David and Lucile Packard Foundation,NA
W2911237926,2,F4320306101,National Aeronautics and Space Administration,80NSSC18K0828 and 80NSSC18K1314
W2903243520,1,F4320306084,U.S. Department of Energy,DE-SC0018216
W2931975812,1,F4320324219,Total,NA
W2931975812,2,F4320324952,Université de Montpellier,NA
W2915235345,1,F4320306076,National Science Foundation,PHY-1607611
W2915235345,2,F4320306084,U.S. Department of Energy,DE-SC0018216
W2915235345,3,F4320306101,National Aeronautics and Space Administration,PF7-180164
W2915235345,4,F4320306101,National Aeronautics and Space Administration,NAS8-03060
W2915235345,5,F4320309622,Harvard University,NA
W2915235345,6,F4320310042,Aspen Center for Physics,NA
W2915235345,7,F4320332812,Smithsonian Astrophysical Observatory,NA
W2990319578,1,F4320306076,National Science Foundation,OCE-1338842
W2990319578,2,F4320306101,National Aeronautics and Space Administration,80NSSC18K0828
W2990319578,3,F4320306101,National Aeronautics and Space Administration,NPP
W2916885104,1,F4320306076,National Science Foundation,NA
W2916885104,2,F4320306399,Kavli Foundation,NA
W2916885104,3,F4320314239,Netherlands eScience Center,NA
W2916885104,4,F4320320879,Deutsche Forschungsgemeinschaft,NA
W2916885104,5,F4320320924,Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung,NA
W2916885104,6,F4320320946,Weizmann Institute of Science,NA
W2916885104,7,F4320321800,Nederlandse Organisatie voor Wetenschappelijk Onderzoek,NA
W2916885104,8,F4320322327,Knut och Alice Wallenbergs Stiftelse,NA
W2916885104,9,F4320334779,Fundação para a Ciência e a Tecnologia,NA
W2916885104,10,F4320334899,Instituto Nazionale di Fisica Nucleare,NA
W2916885104,11,F4320335016,Israeli Centers for Research Excellence,NA
W2788033399,1,F4320306076,National Science Foundation,PHY-106629
W2788033399,2,F4320306084,U.S. Department of Energy,DE-SC0018216
W2788033399,3,F4320323868,Barcelona Supercomputing Center,AECT-2017-2-0011
W2788033399,4,F4320323868,Barcelona Supercomputing Center,AECT-2017-3-0009
W2788033399,5,F4320334632,Science and Technology Facilities Council,ST/P000606/1
W2980402856,1,F4320306101,National Aeronautics and Space Administration,1
W2970176767,1,F4320307381,National Sleep Foundation,NA
W2990690357,1,F4320306076,National Science Foundation,NA
W2990690357,2,F4320321001,National Natural Science Foundation of China,NA
W2990690357,3,F4320321106,Ministry of Education of the People's Republic of China,NA
W3102824700,1,F4320306101,National Aeronautics and Space Administration,NNX17AE31G
W2931578534,1,F4320306076,National Science Foundation,OCE-257 1031769
W2931578534,2,F4320334631,Natural Environment Research Council,NE/E015883/1
W2945407327,1,F4320334764,Japan Society for the Promotion of Science,26220002
W2945407327,2,F4320334764,Japan Society for the Promotion of Science,16K13779
W2945407327,3,F4320338281,Army Research Office,W911NF-17-1-0046
W2961665225,1,F4320334593,Natural Sciences and Engineering Research Council of Canada,NA
W2954536074,1,F4320334764,Japan Society for the Promotion of Science,26220002
W2954536074,2,F4320338281,Army Research Office,W911NF-17-1-0046
W2977390113,1,F4320306076,National Science Foundation,NA
W2977390113,2,F4320321133,Chinese Academy of Sciences,NA
W2915601365,1,F4320306101,National Aeronautics and Space Administration,80NSSC18K1314
W2915601365,2,F4320306101,National Aeronautics and Space Administration,80NSSC18K0828
W2966582237,1,F4320321001,National Natural Science Foundation of China,NSFC 41473029
W2966582237,2,F4320321133,Chinese Academy of Sciences,XDB18020102
W2966582237,3,F4320321540,Ministry of Science and Technology of the People's Republic of China,2016YFC0600408
W2916011491,1,F4320321001,National Natural Science Foundation of China,41630209
W2916011491,2,F4320326291,"Science Foundation of China University of Petroleum, Beijing",2462018BJC001
W2916011491,3,F4320326291,"Science Foundation of China University of Petroleum, Beijing",2462015YJRC012
W2968829251,1,F4320306076,National Science Foundation,NA
W2968829251,2,F4320321001,National Natural Science Foundation of China,NA
W2968829251,3,F4320321106,Ministry of Education of the People's Republic of China,NA
W2968829251,4,F4320322815,"China University of Geosciences, Wuhan",NA
W3102822879,1,F4320306101,National Aeronautics and Space Administration,NNX10AC79G
W2949723686,1,F4320306076,National Science Foundation,EAR‐1452339
W2949723686,2,F4320306076,National Science Foundation,EAR‐1761912
W2949723686,3,F4320306084,U.S. Department of Energy,DE‐FG‐0207ER15916
W2978322491,1,F4320310133,Rice University,NA
W2911364135,1,F4320335353,National Science Foundation of Sri Lanka,1254338
W2929979172,1,F4320306076,National Science Foundation,AGS‐1602510
W2929979172,2,F4320306101,National Aeronautics and Space Administration,80NSSC18K0693
W2929979172,3,F4320306101,National Aeronautics and Space Administration,80NSSC18K1534
W2929979172,4,F4320306101,National Aeronautics and Space Administration,80NSSC18K1337
W2929979172,5,F4320306101,National Aeronautics and Space Administration,80NSSC18K0570
W2929979172,6,F4320306101,National Aeronautics and Space Administration,NNG04EB99C
W2929979172,7,F4320321519,Centre National d’Etudes Spatiales,NA
W2929979172,8,F4320322892,Centre National de la Recherche Scientifique,NA
W2929979172,9,F4320332377,Goddard Space Flight Center,"80NSSC18K1337,80NSSC18K1534,80NSSC18K0570,80NSSC18K0693"
W2929979172,10,F4320332377,Goddard Space Flight Center,NNG04EB99C
W2979403566,1,F4320306076,National Science Foundation,1648451
W2913176276,1,F4320324847,Zhejiang Sci-Tech University,NA
W2913176276,2,F4320338464,Natural Science Foundation of Zhejiang Province,LY17E050029
W2785593809,1,F4320306076,National Science Foundation,PHY-1607611
W2785593809,2,F4320306084,U.S. Department of Energy,DE-SC0018216
W2785593809,3,F4320306084,U.S. Department of Energy,DE-SC0013607
W2785593809,4,F4320306084,U.S. Department of Energy,DE-SC0010010
W2785593809,5,F4320306101,National Aeronautics and Space Administration,NNX16AI12G
W2785593809,6,F4320306101,National Aeronautics and Space Administration,80NSSC18K1010
W3099925349,1,F4320334632,Science and Technology Facilities Council,Ernest Rutherford Fellowship grant agreement No. ST/R004285/1
W3099925349,2,F4320335353,National Science Foundation of Sri Lanka,CAREER award AGS-1450230
W3099925349,3,F4320338335,H2020 European Research Council,647214
W2965045077,1,F4320337380,Division of Mathematical Sciences,1712639
W2965045077,2,F4320337380,Division of Mathematical Sciences,1719818
W2944832050,1,F4320306079,David and Lucile Packard Foundation,NA
W2912597057,1,F4320306076,National Science Foundation,EAR-1348050
W2912597057,2,F4320306076,National Science Foundation,EAR-1348072
W2965136182,1,F4320306076,National Science Foundation,1547228
W2965136182,2,F4320310133,Rice University,NA
W2971351450,1,F4320306076,National Science Foundation,EAR‐1841315
W2971351450,2,F4320306076,National Science Foundation,EAR‐1753362
W2971351450,3,F4320312836,Southern California Earthquake Center,SCEC‐19078
W2971351450,4,F4320332183,U.S. Geological Survey,G16AP00105
W2981802878,1,F4320310688,Center for Information Technology Research in the Interest of Society,IITP-2018–2014–1–00639
W2981802878,2,F4320334593,Natural Sciences and Engineering Research Council of Canada,RGPIN-2016–06114
W2987375409,1,F4320306079,David and Lucile Packard Foundation,NA
W2995302543,1,F4320306076,National Science Foundation,AGS‐1602816
W2995302543,2,F4320306076,National Science Foundation,OCI‐0959097
W2995302543,3,F4320306101,National Aeronautics and Space Administration,NNX14AN55G
W2995302543,4,F4320306101,National Aeronautics and Space Administration,80NSSC18K1226
W2947456220,1,F4320306101,National Aeronautics and Space Administration,NNX14AE04G
W2947456220,2,F4320309292,Princeton University,SUB0000155
W2947456220,3,F4320335353,National Science Foundation of Sri Lanka,AGS‐1343072
W2947456220,4,F4320335353,National Science Foundation of Sri Lanka,AGS 1602862
W2986655853,1,F4320321543,China Postdoctoral Science Foundation,2017M620791
W2986655853,2,F4320335777,National Key Research and Development Program of China,2017YFC1500301
W2991031123,1,F4320306076,National Science Foundation,EAR-162061
W2991031123,2,F4320306084,U.S. Department of Energy,DE-SC0016520
W2977553244,1,F4320310133,Rice University,NA
W2932328763,1,F4320310578,University of Maryland,NA
W2949491833,1,F4320306084,U.S. Department of Energy,DE-SC0011842
W2949491833,2,F4320321090,Eesti Teadusagentuur,NA
W2949491833,3,F4320323220,Alexander S. Onassis Public Benefit Foundation,NA
W2949491833,4,F4320334632,Science and Technology Facilities Council,ST/P000258/1
W2929949280,1,F4320306076,National Science Foundation,NA
W2969601553,1,F4320321079,Russian Foundation for Basic Research,18-05-70073
W2969931054,1,F4320306076,National Science Foundation,NA
W2980236291,1,F4320306101,National Aeronautics and Space Administration,NA
W2980236291,2,F4320308730,West Virginia Space Grant Consortium,80NSSC18K1359
W2970668370,1,F4320306076,National Science Foundation,EAR‐1255391
W2970668370,2,F4320309090,"Center for Hierarchical Manufacturing, National Science Foundation",EAR‐1255391
W2912248922,1,F4320306076,National Science Foundation,ACI‐1053575
W2912248922,2,F4320338125,Science and Technology Research Partnership for Sustainable Development,1554361
W2922419788,1,F4320306076,National Science Foundation,ACI-1053575
W2922419788,2,F4320310133,Rice University,NA
W3098554322,1,F4320306076,National Science Foundation,AST-1702267
W4244065640,1,F4320322927,Zhejiang University,NA
W2914949817,1,F4320306076,National Science Foundation,OCE-1338842
W2914949817,2,F4320306101,National Aeronautics and Space Administration,80NSSC18K0828
W2914949817,3,F4320309622,Harvard University,NA
W2954394432,1,F4320306076,National Science Foundation,OCE‐1559316
W2966085930,1,F4320332171,Directorate for Geosciences,EAR-1524336
W2966085930,2,F4320332171,Directorate for Geosciences,EAR-1658823
W2966085930,3,F4320332171,Directorate for Geosciences,NSF-OCE-1338842
W2966085930,4,F4320332171,Directorate for Geosciences,EAR-1355590
W3104486006,1,F4320306101,National Aeronautics and Space Administration,17-ATP17-0036
W3104486006,2,F4320321001,National Natural Science Foundation of China,11661161012
W3102000523,1,F4320327547,Università degli Studi di Trieste,FRA 2016
W2915945253,1,F4320321001,National Natural Science Foundation of China,41774133
W2929722808,1,F4320306101,National Aeronautics and Space Administration,NNX16AR66G
W2929722808,2,F4320335353,National Science Foundation of Sri Lanka,AST-1517550
W2921714712,1,F4320321001,National Natural Science Foundation of China,41630209
W2921714712,2,F4320326291,"Science Foundation of China University of Petroleum, Beijing",2462018BJC001
W2921714712,3,F4320326291,"Science Foundation of China University of Petroleum, Beijing",2462015YJRC012
W2920873862,1,F4320332369,National Nuclear Security Administration,DE-NA0002721
W2964886621,1,F4320306076,National Science Foundation,NA
W2989031809,1,F4320324634,Fondo Nacional de Ciencia Tecnología e Innovación,012002202
W3106380170,1,F4320306101,National Aeronautics and Space Administration,UWSC10435
W3106380170,2,F4320306101,National Aeronautics and Space Administration,80NSSC18K0828
W2933908755,1,F4320306076,National Science Foundation,OCE-1338842
W2933908755,2,F4320306076,National Science Foundation,EAR-1830139
W2949646530,1,F4320306076,National Science Foundation,1833532
W2970705781,1,F4320306101,National Aeronautics and Space Administration,NA
W2970705781,2,F4320332377,Goddard Space Flight Center,NNG04EB99C
W3106220280,1,F4320306076,National Science Foundation,AGS-1552385
W3106220280,2,F4320306101,National Aeronautics and Space Administration,80NSSC17K0266
W3106220280,3,F4320310133,Rice University,NA
W2796185020,1,F4320306076,National Science Foundation,NA
W2796185020,2,F4320332180,Defense Advanced Research Projects Agency,NA
W2919685215,1,F4320306076,National Science Foundation,EAR‐1723249
W2951534016,1,F4320321001,National Natural Science Foundation of China,41630209
W2951534016,2,F4320334704,Australian Research Council,FT130101220
W2951534016,3,F4320335777,National Key Research and Development Program of China,2017YFC1500300
W2983949409,1,F4320321001,National Natural Science Foundation of China,41774133
W2983949409,2,F4320321001,National Natural Science Foundation of China,41904101
W2983949409,3,F4320321547,"China University of Petroleum, Beijing",20180041
W2983949409,4,F4320324174,Natural Science Foundation of Shandong Province,ZR2019QD004
W2983949409,5,F4320335787,Fundamental Research Funds for the Central Universities,19CX02010A
W3101025143,1,F4320321031,Swedish National Space Agency,128/17
W2963478445,1,F4320306076,National Science Foundation,NA
W3102693515,1,F4320306101,National Aeronautics and Space Administration,NNZ16AE97G
W3102693515,2,F4320335322,European Regional Development Fund,AYA2017-83383-P
W3105498510,1,F4320306076,National Science Foundation,1615457
W3105498510,2,F4320306164,Simons Foundation,1815143
W2967892707,1,F4320306076,National Science Foundation,NA
W2972769314,1,F4320306076,National Science Foundation,OCE‐1338842
W2972769314,2,F4320321001,National Natural Science Foundation of China,41703015
W2998070909,1,F4320306101,National Aeronautics and Space Administration,599790Q
W2998070909,2,F4320312994,Southwest Research Institute,599790Q
W2963082950,1,F4320306076,National Science Foundation,1450681
W2963082950,2,F4320306151,Alfred P. Sloan Foundation,NA
W2965260341,1,F4320306076,National Science Foundation,EAR‐1723249
W2972409557,1,F4320310133,Rice University,NA
W2594807468,1,F4320306076,National Science Foundation,NA
W2949498513,1,F4320306076,National Science Foundation,PHY-1607611
W2949498513,2,F4320306084,U.S. Department of Energy,DE-SC0007859
W2949498513,3,F4320309652,University of Michigan,NA
W2949498513,4,F4320310042,Aspen Center for Physics,NA
W2949498513,5,F4320310174,University of Pittsburgh,NA
W2949498513,6,F4320332359,Office of Science,NA
W2949498513,7,F4320337511,High Energy Physics,NA
W2957118407,1,F4320306076,National Science Foundation,EAR‐1144455
W2957118407,2,F4320306076,National Science Foundation,EAR‐1545750
W2957118407,3,F4320306076,National Science Foundation,EAR‐1445937
W2960909756,1,F4320306076,National Science Foundation,NA
W2964209716,1,F4320306164,Simons Foundation,MATH + X
W2964209716,2,F4320306164,Simons Foundation,DMS-1559587
W2970281300,1,F4320306076,National Science Foundation,NA
W3098577331,1,F4320314503,Space Telescope Science Institute,GO-15257
W2808891067,1,F4320306076,National Science Foundation,ACI-1548562
W2808891067,2,F4320306084,U.S. Department of Energy,DE‑NA0001944
W2808891067,3,F4320306084,U.S. Department of Energy,DE-NA0002721
W2808891067,4,F4320306084,U.S. Department of Energy,DE-AC02-05CH11231
W2808891067,5,F4320338304,Los Alamos National Laboratory,NA
W2949074005,1,F4320309549,University of Houston,NA
W2894928280,1,F4320306076,National Science Foundation,DMS-1439786
W2912262032,1,F4320306076,National Science Foundation,1312391
W2912262032,2,F4320323299,Norges Forskningsråd,250731/F20
W2938028903,1,F4320306196,Welch Foundation,C-1761
W2995436280,1,F4320306101,National Aeronautics and Space Administration,NA
W2923009478,1,F4320306076,National Science Foundation,OCE-1031769
W2923009478,2,F4320321749,GEOMAR Helmholtz-Zentrum für Ozeanforschung Kiel,NA
W2923009478,3,F4320334631,Natural Environment Research Council,276 NE/E016502
W2948703172,1,F4320306101,National Aeronautics and Space Administration,NNX17AI16G
W2996516098,1,F4320306101,National Aeronautics and Space Administration,NNG04EB99C
W2996598492,1,F4320306076,National Science Foundation,ACI-1548562
W2996598492,2,F4320306084,U.S. Department of Energy,89233218CNA000001
W2996598492,3,F4320338304,Los Alamos National Laboratory,NA
W3087930772,1,F4320306076,National Science Foundation,NA
W2889266007,1,F4320306076,National Science Foundation,DMS-1712639
W2933052066,1,F4320306076,National Science Foundation,PHY-1427654
W2933052066,2,F4320306076,National Science Foundation,CHE-1664218
W2933052066,3,F4320306196,Welch Foundation,C-1559
W2971557843,1,F4320321001,National Natural Science Foundation of China,41630209
W2971557843,2,F4320335777,National Key Research and Development Program of China,2017YFC1500303
W2990169170,1,F4320337380,Division of Mathematical Sciences,DMS-1559587
W2949306614,1,F4320306076,National Science Foundation,NA
W2949306614,2,F4320335353,National Science Foundation of Sri Lanka,OCE‐1559316
W2990838256,1,F4320306076,National Science Foundation,NA
W2990838256,2,F4320306164,Simons Foundation,NA
W2990838256,3,F4320310133,Rice University,NA
W2990838256,4,F4320334678,European Research Council,NA
W2895097207,1,F4320332375,Jet Propulsion Laboratory,subcontract #1478543
W2970934600,1,F4320326262,"Ministerio de Asuntos Económicos y Transformación Digital, Gobierno de España",MTM2017-88796-P
W2969297921,1,F4320315062,"Ministerio de Ciencia, Innovación y Universidades",NA
W2969297921,2,F4320321001,National Natural Science Foundation of China,NA
W2960287741,1,F4320306076,National Science Foundation,CHE-1610453
W2960287741,2,F4320306079,David and Lucile Packard Foundation,NA
W2960287741,3,F4320338279,Air Force Office of Scientific Research,FA8651-16-C-0185
W2963273409,1,F4320306076,National Science Foundation,NA
W2963273409,2,F4320320538,Australian Society of Exploration Geophysicists Research Foundation,NA
W2963273409,3,F4320321749,GEOMAR Helmholtz-Zentrum für Ozeanforschung Kiel,NA
W2963273409,4,F4320334631,Natural Environment Research Council,NA
W2963273409,5,F4320335353,National Science Foundation of Sri Lanka,OCE‐1031769
W2947709172,1,F4320312532,Geocenter Danmark,2015-5
W2947709172,2,F4320312532,Geocenter Danmark,3-2017
W2979028048,1,F4320321001,National Natural Science Foundation of China,61802215
W2979028048,2,F4320321001,National Natural Science Foundation of China,61806045
W2979028048,3,F4320321001,National Natural Science Foundation of China,61806106
W2979028048,4,F4320324174,Natural Science Foundation of Shandong Province,ZR2019QF009
W2979028048,5,F4320324174,Natural Science Foundation of Shandong Province,ZR2019BF011
W2979028048,6,F4320324174,Natural Science Foundation of Shandong Province,ZR2019BF028
W2979028048,7,F4320337376,NIH Clinical Center,UH3 NS100606-03
W2966126255,1,F4320306076,National Science Foundation,NA
W2966126255,2,F4320306101,National Aeronautics and Space Administration,GO7-8128X8
W2966126255,3,F4320306101,National Aeronautics and Space Administration,NAS8-03060
W2966126255,4,F4320306101,National Aeronautics and Space Administration,GO7-18121X
W2966126255,5,F4320306101,National Aeronautics and Space Administration,GO8-19104X
W2966126255,6,F4320322112,Korea Astronomy and Space Science Institute,NA
W2966126255,7,F4320322765,European Southern Observatory,NA
W2966126255,8,F4320323772,National Astronomical Observatory of Japan,NA
W2966126255,9,F4320332812,Smithsonian Astrophysical Observatory,NA
W2966126255,10,F4320334593,Natural Sciences and Engineering Research Council of Canada,NA
W2966126255,11,F4320334601,National Research Council Canada,NA
W2966126255,12,F4320334632,Science and Technology Facilities Council,ST/R504725/1
W2966126255,13,F4320334632,Science and Technology Facilities Council,ST/P00541/1
W2966126255,14,F4320335134,National Institutes of Natural Sciences,NA
W2916815335,1,F4320306101,National Aeronautics and Space Administration,NA
W2971393086,1,F4320306076,National Science Foundation,AST-1554877
W2971393086,2,F4320306494,Richmond County Savings Foundation,19-12-00145
W2971393086,3,F4320321001,National Natural Science Foundation of China,11733002
W2971393086,4,F4320321001,National Natural Science Foundation of China,11573013
W2971393086,5,F4320321001,National Natural Science Foundation of China,11922302
W2971393086,6,F4320321091,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,NA
W2971393086,7,F4320322025,Conselho Nacional de Desenvolvimento Científico e Tecnológico,NA
W2971393086,8,F4320322502,Fundação de Amparo à Pesquisa do Estado do Rio Grande do Sul,NA
W2971393086,9,F4320334678,European Research Council,NA
W2971393086,10,F4320335777,National Key Research and Development Program of China,2017YFA0402700
W2972789333,1,F4320314503,Space Telescope Science Institute,GO-13330
W2913100864,1,F4320306101,National Aeronautics and Space Administration,NAS8-03060
W2913100864,2,F4320334593,Natural Sciences and Engineering Research Council of Canada,NA
W2913100864,3,F4320334632,Science and Technology Facilities Council,ST/P00541/1
W2913100864,4,F4320334632,Science and Technology Facilities Council,ST/H008519/1
W2913100864,5,F4320334632,Science and Technology Facilities Council,ST/R504725/1
W2937561616,1,F4320321001,National Natural Science Foundation of China,41571130082
W2937561616,2,F4320321001,National Natural Science Foundation of China,41601277
W2937561616,3,F4320323659,State Key Laboratory of Earth Surface Processes and Resource Ecology,2017‐ZY‐09
W2941320604,1,F4320307102,Intel Corporation,1538950
W2941320604,2,F4320335353,National Science Foundation of Sri Lanka,1538950
W2954873783,1,F4320306101,National Aeronautics and Space Administration,80NSSC18K0261
W2954873783,2,F4320309436,Kentucky Science and Energy Foundation,KSEF-3939-RDE-020
W2990476642,1,F4320306101,National Aeronautics and Space Administration,NNX16AD18G
W2990476642,2,F4320306101,National Aeronautics and Space Administration,NNX15AR69H
W2990476642,3,F4320308702,Kentucky Space Grant Consortium,NA
W2990476642,4,F4320337563,Division of Advanced Cyberinfrastructure,ACI-1626364
W2942024278,1,F4320306084,U.S. Department of Energy,NA
W2942024278,2,F4320306151,Alfred P. Sloan Foundation,NA
W2942024278,3,F4320306283,Robert Sterling Clark Foundation,19-12-00145
W2942024278,4,F4320321001,National Natural Science Foundation of China,11733002
W2942024278,5,F4320321001,National Natural Science Foundation of China,11773013
W2942024278,6,F4320321001,National Natural Science Foundation of China,11825302
W2942024278,7,F4320335427,Excellent Youth Foundation of Jiangsu Scientific Committee,BK20150014
W2964424272,1,F4320306151,Alfred P. Sloan Foundation,NA
W2964424272,2,F4320308380,Yale University,NA
W2964424272,3,F4320309151,Vanderbilt University,NA
W2964424272,4,F4320309290,New York University,NA
W2964424272,5,F4320309374,Ohio State University,NA
W2964424272,6,F4320310050,University of Utah,NA
W2964424272,7,F4320310094,University of Washington,NA
W2964424272,8,F4320310145,Johns Hopkins University,NA
W2964424272,9,F4320310160,University of Arizona,NA
W2964424272,10,F4320310207,Carnegie Mellon University,NA
W2964424272,11,F4320310260,University of Notre Dame,NA
W2964424272,12,F4320310419,Pennsylvania State University,NA
W2964424272,13,F4320310536,University of Virginia,NA
W2964424272,14,F4320311064,University of Portsmouth,NA
W2964424272,15,F4320311400,New Mexico State University,NA
W2964424272,16,F4320320290,University of Oxford,NA
W2964424272,17,F4320321001,National Natural Science Foundation of China,11733002
W2964424272,18,F4320321001,National Natural Science Foundation of China,11825302
W2964424272,19,F4320321001,National Natural Science Foundation of China,11773013
W2964424272,20,F4320321091,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,NA
W2964424272,21,F4320322025,Conselho Nacional de Desenvolvimento Científico e Tecnológico,NA
W2964424272,22,F4320322502,Fundação de Amparo à Pesquisa do Estado do Rio Grande do Sul,NA
W2964424272,23,F4320322832,University of Tokyo,NA
W2964424272,24,F4320323401,Universidad Nacional Autónoma de México,NA
W2964424272,25,F4320332538,University of Colorado Boulder,NA
W2964424272,26,F4320332812,Smithsonian Astrophysical Observatory,NA
W2964424272,27,F4320335427,Excellent Youth Foundation of Jiangsu Scientific Committee,BK20150014
W2964424272,28,F4320338292,Lawrence Berkeley National Laboratory,NA
W2915040169,1,F4320335353,National Science Foundation of Sri Lanka,AST-1715898
W2915040169,2,F4320335595,National Natural Science Foundation of China-Yunnan Joint Fund,11690024
W2915040169,3,F4320335595,National Natural Science Foundation of China-Yunnan Joint Fund,11473032
W2915040169,4,F4320335595,National Natural Science Foundation of China-Yunnan Joint Fund,11390372
W2915040169,5,F4320335595,National Natural Science Foundation of China-Yunnan Joint Fund,11333003
W2915040169,6,F4320335595,National Natural Science Foundation of China-Yunnan Joint Fund,11761131004
W2995532667,1,F4320306076,National Science Foundation,1816537
W2995532667,2,F4320306076,National Science Foundation,1616828
W2995532667,3,F4320306101,National Aeronautics and Space Administration,ATP 17-ATP17-0141
W2995532667,4,F4320334632,Science and Technology Facilities Council,ST/R000824/1
W2995532667,5,F4320334632,Science and Technology Facilities Council,ST/P000541/1
W2979596046,1,F4320321019,University Grants Committee,NA
W2979596046,2,F4320321133,Chinese Academy of Sciences,QYZDJ-SSW-SYS012
W2972523882,1,F4320306084,U.S. Department of Energy,NA
W2904684995,1,F4320306101,National Aeronautics and Space Administration,Hubble Fellowship grant #51386.01
W2971515752,1,F4320306101,National Aeronautics and Space Administration,NAS5-26555
W2971515752,2,F4320309825,University of Kentucky,NA
W2971515752,3,F4320314503,Space Telescope Science Institute,AR-14584
W2971515752,4,F4320322451,Osaka University,NA
W2971515752,5,F4320334764,Japan Society for the Promotion of Science,16H02163
W2972091586,1,F4320321001,National Natural Science Foundation of China,11772146
W2975454582,1,F4320332467,U.S. Air Force,FA9101-16-M-0044
W2898680069,1,F4320306101,National Aeronautics and Space Administration,NAS5-26555
W2898680069,2,F4320309825,University of Kentucky,NA
W2898680069,3,F4320320212,Japan Society for the Promotion of Science London,16H02163
W2898680069,4,F4320320212,Japan Society for the Promotion of Science London,AR-14584
W2920690548,1,F4320321001,National Natural Science Foundation of China,11421303
W2924961327,1,F4320306076,National Science Foundation,AST-1238877
W2924961327,2,F4320306076,National Science Foundation,AST-95-09298
W2924961327,3,F4320306076,National Science Foundation,AST-0507428
W2924961327,4,F4320306076,National Science Foundation,AST-08-08133
W2924961327,5,F4320306076,National Science Foundation,AST-08-07630
W2924961327,6,F4320306076,National Science Foundation,AST-0071048
W2924961327,7,F4320306076,National Science Foundation,AST-0507483
W2924961327,8,F4320306076,National Science Foundation,AST-08-06732
W2924961327,9,F4320306084,U.S. Department of Energy,DE-SC0007914
