id,which_mesh,term,is_major_topic,qualifier_name
W2407629062,5,Adult,FALSE,
W2407629062,6,Algorithms,FALSE,
W2407629062,7,Artifacts,FALSE,
W2407629062,8,Child,FALSE,
W2407629062,9,"Child, Preschool",FALSE,
W2407629062,10,Computer Simulation,FALSE,
W2407629062,11,Humans,FALSE,
W2407629062,12,"Image Processing, Computer-Assisted",FALSE,
W2407629062,13,"Imaging, Three-Dimensional",FALSE,
W2407629062,14,Infant,FALSE,
W2407629062,15,Magnetic Resonance Imaging,FALSE,
W2407629062,16,Middle Aged,FALSE,
W2407629062,17,"Models, Statistical",FALSE,
W2346045324,1,Computational Biology,TRUE,methods
W2346045324,2,Proteins,TRUE,chemistry
W2346045324,3,Tryptophan,TRUE,chemistry
W2346045324,4,Computational Biology,FALSE,
W2346045324,5,Hydrogen,FALSE,chemistry
W2346045324,6,Hydrogen,FALSE,
W2346045324,7,Powders,FALSE,
W2346045324,8,Proteins,FALSE,
W2346045324,9,Temperature,FALSE,
W2346045324,10,Tryptophan,FALSE,
W2346045324,11,Water,FALSE,
W2346045324,12,Water,FALSE,chemistry
W2510922350,1,"Earth, Planet",TRUE,
W2510922350,2,Plants,TRUE,
W2510922350,3,Spacecraft,TRUE,
W2510922350,4,Anisotropy,FALSE,
W2510922350,5,Exobiology,FALSE,
W2510922350,6,Extraterrestrial Environment,FALSE,
W2510922350,7,Forests,FALSE,
W2510922350,8,"Image Processing, Computer-Assisted",FALSE,
W2510922350,9,"Imaging, Three-Dimensional",FALSE,
W2510922350,10,"Models, Theoretical",FALSE,
W2510922350,11,Photosynthesis,FALSE,
W2406954949,1,"Models, Economic",TRUE,
W2406954949,2,Algorithms,FALSE,
W2406954949,3,Commerce,FALSE,
W2406954949,4,Commerce,FALSE,economics
W2406954949,5,Humans,FALSE,
W2406954949,6,"Models, Theoretical",FALSE,
W2406954949,7,Risk,FALSE,
W2322151816,1,Algorithms,TRUE,
W2322151816,2,Computer Graphics,TRUE,
W2322151816,3,"Imaging, Three-Dimensional",TRUE,methods
W2322151816,4,Brain,FALSE,diagnostic imaging
W2322151816,5,Brain,FALSE,
W2322151816,6,Humans,FALSE,
W2322151816,7,"Imaging, Three-Dimensional",FALSE,
W2322151816,8,"Models, Theoretical",FALSE,
W2510291843,1,Algorithms,TRUE,
W2510291843,2,Colon,TRUE,diagnostic imaging
W2510291843,3,"Colonography, Computed Tomographic",TRUE,methods
W2510291843,4,"Imaging, Three-Dimensional",TRUE,methods
W2510291843,5,Posture,TRUE,physiology
W2510291843,6,Colon,FALSE,
W2510291843,7,"Colonography, Computed Tomographic",FALSE,
W2510291843,8,Computer Graphics,FALSE,
W2510291843,9,Humans,FALSE,
W2510291843,10,"Imaging, Three-Dimensional",FALSE,
W2510291843,11,Posture,FALSE,
W2280934797,1,Hippocampus,TRUE,diagnostic imaging
W2280934797,2,"Imaging, Three-Dimensional",TRUE,methods
W2280934797,3,Magnetic Resonance Imaging,TRUE,methods
W2280934797,4,"Pattern Recognition, Automated",TRUE,methods
W2280934797,5,Schizophrenia,TRUE,diagnostic imaging
W2280934797,6,Computer Simulation,FALSE,
W2280934797,7,Humans,FALSE,
W2280934797,8,Image Enhancement,FALSE,methods
W2280934797,9,"Image Interpretation, Computer-Assisted",FALSE,methods
W2280934797,10,"Models, Statistical",FALSE,
W2280934797,11,Poisson Distribution,FALSE,
W2280934797,12,Reproducibility of Results,FALSE,
W2280934797,13,Sensitivity and Specificity,FALSE,
W2407605133,1,Mars,TRUE,
W2407605133,2,Oceans and Seas,TRUE,
W2407605133,3,Tsunamis,TRUE,
W2407605133,4,Cold Climate,FALSE,
W2407605133,5,Floods,FALSE,
W2234618339,1,Extraterrestrial Environment,TRUE,chemistry
W2234618339,2,Ice,TRUE,analysis
W2234618339,3,Meteoroids,TRUE,
W2234618339,4,Diffusion,FALSE,
W2234618339,5,Extraterrestrial Environment,FALSE,
W2234618339,6,Gases,FALSE,
W2234618339,7,Gases,FALSE,analysis
W2234618339,8,Gases,FALSE,chemistry
W2234618339,9,Ice,FALSE,
W2234618339,10,Spectrum Analysis,FALSE,
W2342895207,1,Groundwater,TRUE,
W2342895207,2,Silicon Dioxide,TRUE,
W2342895207,3,Geological Phenomena,FALSE,
W2342895207,4,Japan,FALSE,
W2342895207,5,Tomography,FALSE,
W2342895207,6,Water Movements,FALSE,
W2529603465,1,Aerosols,FALSE,
W2529603465,2,Air Pollutants,FALSE,
W2529603465,3,Mining,FALSE,
W2529603465,4,Particle Size,FALSE,
W2529603465,5,Particulate Matter,FALSE,
W2529603465,6,Respiratory System,FALSE,
W2263691039,1,Extraterrestrial Environment,TRUE,
W2263691039,2,Mars,TRUE,
W2263691039,3,Policy,FALSE,
W2347149849,1,Enzymes,TRUE,physiology
W2347149849,2,DNA,FALSE,genetics
W2347149849,3,DNA,FALSE,
W2347149849,4,Enzymes,FALSE,metabolism
W2347149849,5,Enzymes,FALSE,
W2347149849,6,"Models, Biological",FALSE,
W2347149849,7,"Protein Processing, Post-Translational",FALSE,physiology
W2347149849,8,"Protein Processing, Post-Translational",FALSE,
W2347149849,9,Quantum Theory,FALSE,
W2347149849,10,Thermodynamics,FALSE,
W2266325022,1,Exobiology,TRUE,
W2266325022,2,Extraterrestrial Environment,TRUE,
W2266325022,3,Mars,TRUE,
W2266325022,4,Geology,FALSE,
W2266325022,5,Robotics,FALSE,
W2266325022,6,Volatilization,FALSE,
W2266325022,7,Water,FALSE,chemistry
W2266325022,8,Water,FALSE,
W2461121809,1,Environmental Restoration and Remediation,TRUE,
W2461121809,2,Gases,TRUE,analysis
W2461121809,3,Soil Pollutants,TRUE,analysis
W2461121809,4,Gases,FALSE,
W2461121809,5,Groundwater,FALSE,
W2461121809,6,Groundwater,FALSE,analysis
W2461121809,7,Soil,FALSE,
W2461121809,8,Soil,FALSE,chemistry
W2461121809,9,Soil Pollutants,FALSE,
W2404048843,1,"Crops, Agricultural",TRUE,growth & development
W2404048843,2,Electromagnetic Fields,TRUE,
W2404048843,3,Salinity,TRUE,
W2404048843,4,Soil,TRUE,chemistry
W2404048843,5,Climate,FALSE,
W2404048843,6,"Crops, Agricultural",FALSE,
W2404048843,7,Groundwater,FALSE,
W2404048843,8,Likelihood Functions,FALSE,
W2404048843,9,Linear Models,FALSE,
W2404048843,10,Soil,FALSE,
W2302695273,1,Cell Size,TRUE,
W2302695273,2,Cell Surface Extensions,TRUE,chemistry
W2302695273,3,Cell Surface Extensions,TRUE,ultrastructure
W2302695273,4,Membrane Fluidity,TRUE,
W2302695273,5,"Models, Chemical",TRUE,
W2302695273,6,"Models, Molecular",TRUE,
W2302695273,7,Animals,FALSE,
W2302695273,8,CHO Cells,FALSE,
W2302695273,9,Cell Surface Extensions,FALSE,
W2302695273,10,Computer Simulation,FALSE,
W2302695273,11,Cricetulus,FALSE,
W2563066408,1,Air Pollutants,TRUE,
W2563066408,2,Methane,TRUE,
W2563066408,3,Vehicle Emissions,TRUE,
W2563066408,4,Climate Change,FALSE,
W2563066408,5,Humans,FALSE,
W2563066408,6,Motor Vehicles,FALSE,
W2563066408,7,Natural Gas,FALSE,
W2563066408,8,Transportation,FALSE,
